date,SMI,RCI,QDI,MDI
2018-06-25,34.765625,38.671875,29.296875,34.244793
2018-06-26,31.640625,37.109375,23.046875,30.598959
2018-06-27,28.515625,31.640625,21.484375,27.213541
2018-06-28,26.953125,28.515625,19.921875,25.130209
2018-06-29,24.609375,24.609375,19.140625,22.786459
2018-06-30,19.921875,23.828125,16.796875,20.182291
2018-07-01,18.359375,22.265625,16.015625,18.880209
2018-07-02,17.578125,20.703125,16.015625,18.098959
2018-07-03,17.578125,19.140625,16.796875,17.838541
2018-07-04,17.578125,17.578125,16.796875,17.317709
2018-07-05,16.015625,16.796875,16.796875,16.536459
2018-07-06,16.015625,16.015625,14.453125,15.494792
2018-07-07,16.015625,15.234375,13.671875,14.973958
2018-07-08,14.453125,13.671875,12.109375,13.411458
2018-07-09,13.671875,13.671875,45.703125,24.348959
2018-07-10,15.234375,15.234375,62.109375,30.859375
2018-07-11,16.796875,14.453125,10.546875,13.932292
2018-07-12,18.359375,15.234375,58.984375,30.859375
2018-07-13,17.578125,14.453125,9.765625,13.932292
2018-07-14,16.015625,10.546875,8.203125,11.588542
2018-07-15,16.015625,8.984375,8.203125,11.067708
2018-07-16,16.015625,7.421875,7.421875,10.286458
2018-07-17,16.015625,5.078125,7.421875,9.505208
2018-07-18,16.015625,4.296875,8.203125,9.505208
2018-07-19,16.015625,3.515625,8.203125,9.244792
2018-07-20,16.015625,3.515625,8.984375,9.505208
2018-07-21,16.015625,3.515625,9.765625,9.765625
2018-07-22,16.015625,3.515625,10.546875,10.026042
2018-07-23,16.015625,3.515625,10.546875,10.026042
2018-07-24,16.015625,3.515625,9.765625,9.765625
2018-07-25,16.015625,3.515625,8.984375,9.505208
2018-07-26,16.015625,1.953125,8.984375,8.984375
2018-07-27,14.453125,1.171875,8.984375,8.203125
2018-07-28,16.015625,3.515625,67.578125,29.036459
2018-07-29,17.578125,5.859375,12.109375,11.848958
2018-07-30,16.015625,5.078125,11.328125,10.807292
2018-07-31,16.015625,3.515625,8.984375,9.505208
2018-08-01,16.015625,3.515625,8.984375,9.505208
2018-08-02,16.015625,3.515625,8.984375,9.505208
2018-08-03,16.015625,3.515625,8.203125,9.244792
2018-08-04,16.015625,3.515625,8.984375,9.505208
2018-08-05,15.234375,2.734375,8.203125,8.723958
2018-08-06,14.453125,1.953125,7.421875,7.9427085
2018-08-07,13.671875,1.171875,7.421875,7.421875
2018-08-08,16.015625,7.421875,87.890625,37.109375
2018-08-09,20.703125,24.609375,19.921875,21.744791
2018-08-10,19.140625,19.921875,19.921875,19.661459
2018-08-11,18.359375,16.796875,17.578125,17.578125
2018-08-12,16.015625,13.671875,16.796875,15.494792
2018-08-13,16.015625,12.109375,16.796875,14.973958
2018-08-14,16.015625,9.765625,14.453125,13.411458
2018-08-15,15.234375,6.640625,13.671875,11.848958
2018-08-16,13.671875,2.734375,10.546875,8.984375
2018-08-17,16.015625,9.765625,79.296875,35.026043
2018-08-18,18.359375,14.453125,13.671875,15.494792
2018-08-19,16.796875,8.984375,10.546875,12.109375
2018-08-20,16.015625,6.640625,6.640625,9.765625
2018-08-21,15.234375,3.515625,4.296875,7.6822915
2018-08-22,13.671875,3.515625,3.515625,6.9010415
2018-08-23,11.328125,3.515625,3.515625,6.1197915
2018-08-24,9.765625,3.515625,4.296875,5.859375
2018-08-25,10.546875,3.515625,4.296875,6.1197915
2018-08-26,10.546875,3.515625,4.296875,6.1197915
2018-08-27,9.765625,2.734375,3.515625,5.3385415
2018-08-28,8.203125,1.953125,2.734375,4.296875
2018-08-29,7.421875,1.171875,1.171875,3.2552083
2018-08-30,8.984375,3.515625,81.640625,31.380209
2018-08-31,11.328125,3.515625,4.296875,6.3802085
2018-09-01,11.328125,4.296875,29.296875,14.973958
2018-09-02,12.109375,6.640625,24.609375,14.453125
2018-09-03,12.109375,5.859375,14.453125,10.807292
2018-09-04,10.546875,3.515625,4.296875,6.1197915
2018-09-05,9.765625,3.515625,3.515625,5.5989585
2018-09-06,7.421875,1.953125,2.734375,4.0364585
2018-09-07,8.984375,4.296875,22.265625,11.848958
2018-09-08,8.203125,4.296875,3.515625,5.3385415
2018-09-09,5.859375,3.515625,3.515625,4.296875
2018-09-10,5.078125,3.515625,3.515625,4.0364585
2018-09-11,4.296875,3.515625,3.515625,3.7760417
2018-09-12,3.515625,3.515625,3.515625,3.515625
2018-09-13,3.515625,3.515625,3.515625,3.515625
2018-09-14,3.515625,3.515625,3.515625,3.515625
2018-09-15,3.515625,3.515625,3.515625,3.515625
2018-09-16,3.515625,3.515625,3.515625,3.515625
2018-09-17,3.515625,3.515625,3.515625,3.515625
2018-09-18,3.515625,3.515625,3.515625,3.515625
2018-09-19,3.515625,3.515625,3.515625,3.515625
2018-09-20,2.734375,2.734375,2.734375,2.734375
2018-09-21,1.953125,1.953125,1.953125,1.953125
2018-09-22,1.171875,1.171875,1.171875,1.171875
2018-09-23,3.515625,3.515625,98.046875,35.026043
2018-09-24,5.078125,5.859375,58.203125,23.046875
2018-09-25,5.859375,5.078125,4.296875,5.078125
2018-09-26,4.296875,4.296875,3.515625,4.0364585
2018-09-27,3.515625,3.515625,3.515625,3.515625
2018-09-28,3.515625,3.515625,3.515625,3.515625
2018-09-29,3.515625,3.515625,3.515625,3.515625
2018-09-30,3.515625,3.515625,3.515625,3.515625
2018-10-01,3.515625,3.515625,3.515625,3.515625
2018-10-02,3.515625,3.515625,3.515625,3.515625
2018-10-03,3.515625,3.515625,3.515625,3.515625
2018-10-04,3.515625,3.515625,3.515625,3.515625
2018-10-05,3.515625,3.515625,3.515625,3.515625
2018-10-06,3.515625,3.515625,3.515625,3.515625
2018-10-07,3.515625,3.515625,3.515625,3.515625
2018-10-08,3.515625,3.515625,3.515625,3.515625
2018-10-09,3.515625,3.515625,3.515625,3.515625
2018-10-10,3.515625,3.515625,3.515625,3.515625
2018-10-11,3.515625,3.515625,3.515625,3.515625
2018-10-12,3.515625,3.515625,3.515625,3.515625
2018-10-13,3.515625,3.515625,3.515625,3.515625
2018-10-14,3.515625,3.515625,3.515625,3.515625
2018-10-15,3.515625,3.515625,2.734375,3.2552083
2018-10-16,2.734375,2.734375,1.953125,2.4739583
2018-10-17,1.171875,1.171875,1.953125,1.4322916
2018-10-18,2.734375,3.515625,21.484375,9.244792
2018-10-19,5.859375,5.859375,4.296875,5.3385415
2018-10-20,4.296875,3.515625,1.953125,3.2552083
2018-10-21,1.171875,1.171875,1.171875,1.171875
2018-10-22,1.953125,1.953125,3.515625,2.4739583
2018-10-23,3.515625,3.515625,98.828125,35.286457
2018-10-24,3.515625,9.765625,91.015625,34.765625
2018-10-25,4.296875,11.328125,60.546875,25.390625
2018-10-26,4.296875,9.765625,1.953125,5.3385415
2018-10-27,1.953125,8.203125,1.171875,3.7760417
2018-10-28,3.515625,14.453125,87.890625,35.286457
2018-10-29,5.859375,21.484375,5.078125,10.807292
2018-10-30,5.078125,20.703125,4.296875,10.026042
2018-10-31,4.296875,17.578125,3.515625,8.463542
2018-11-01,3.515625,15.234375,3.515625,7.421875
2018-11-02,3.515625,14.453125,3.515625,7.1614585
2018-11-03,3.515625,12.109375,3.515625,6.3802085
2018-11-04,3.515625,10.546875,3.515625,5.859375
2018-11-05,3.515625,8.203125,3.515625,5.078125
2018-11-06,3.515625,4.296875,3.515625,3.7760417
2018-11-07,3.515625,4.296875,3.515625,3.7760417
2018-11-08,3.515625,4.296875,3.515625,3.7760417
2018-11-09,3.515625,4.296875,3.515625,3.7760417
2018-11-10,3.515625,3.515625,2.734375,3.2552083
2018-11-11,2.734375,3.515625,2.734375,2.9947917
2018-11-12,1.171875,1.953125,2.734375,1.953125
2018-11-13,3.515625,3.515625,35.546875,14.192708
2018-11-14,5.859375,5.859375,3.515625,5.078125
2018-11-15,4.296875,4.296875,3.515625,4.0364585
2018-11-16,3.515625,4.296875,3.515625,3.7760417
2018-11-17,3.515625,4.296875,2.734375,3.515625
2018-11-18,1.953125,4.296875,1.953125,2.734375
2018-11-19,1.171875,3.515625,1.171875,1.953125
2018-11-20,2.734375,3.515625,4.296875,3.515625
2018-11-21,3.515625,4.296875,5.078125,4.296875
2018-11-22,5.078125,10.546875,27.734375,14.453125
2018-11-23,5.859375,9.765625,3.515625,6.3802085
2018-11-24,4.296875,8.203125,3.515625,5.3385415
2018-11-25,3.515625,8.203125,3.515625,5.078125
2018-11-26,3.515625,8.203125,3.515625,5.078125
2018-11-27,3.515625,8.203125,3.515625,5.078125
2018-11-28,2.734375,7.421875,2.734375,4.296875
2018-11-29,1.953125,5.859375,1.953125,3.2552083
2018-11-30,1.171875,4.296875,1.171875,2.2135417
2018-12-01,3.515625,8.984375,80.859375,31.119791
2018-12-02,3.515625,20.703125,91.796875,38.671875
2018-12-03,3.515625,35.546875,92.578125,43.880207
2018-12-04,3.515625,37.890625,45.703125,29.036459
2018-12-05,4.296875,33.984375,14.453125,17.578125
2018-12-06,2.734375,30.078125,9.765625,14.192708
2018-12-07,3.515625,26.171875,65.234375,31.640625
2018-12-08,3.515625,26.171875,42.578125,24.088541
2018-12-09,3.515625,26.171875,78.515625,36.067707
2018-12-10,3.515625,30.078125,73.828125,35.807293
2018-12-11,3.515625,44.140625,91.796875,46.484375
2018-12-12,5.859375,51.171875,16.796875,24.609375
2018-12-13,5.078125,46.484375,14.453125,22.005209
2018-12-14,3.515625,35.546875,12.109375,17.057291
2018-12-15,1.953125,26.171875,10.546875,12.890625
2018-12-16,1.171875,19.140625,8.203125,9.505208
2018-12-17,3.515625,15.234375,15.234375,11.328125
2018-12-18,3.515625,16.015625,69.140625,29.557291
2018-12-19,3.515625,25.390625,92.578125,40.494793
2018-12-20,3.515625,34.765625,11.328125,16.536459
2018-12-21,3.515625,38.671875,83.984375,42.057293
2018-12-22,3.515625,60.546875,96.484375,53.515625
2018-12-23,4.296875,82.421875,98.828125,61.848957
2018-12-24,7.421875,89.453125,64.453125,53.776043
2018-12-25,8.203125,85.546875,55.859375,49.869793
2018-12-26,6.640625,80.078125,50.390625,45.703125
2018-12-27,3.515625,77.734375,41.796875,41.015625
2018-12-28,4.296875,72.265625,55.859375,44.140625
2018-12-29,9.913794,84.05173,97.844826,63.936783
2018-12-30,10.5,89.5,78.5,59.5
2018-12-31,11.309524,88.690475,75.59524,58.53175
2019-01-01,8.125,90.625,94.375,64.375
2019-01-02,9.895833,85.9375,55.729168,50.520832
2019-01-03,9.375,78.125,47.767857,45.089283
2019-01-04,8.984375,70.703125,42.578125,40.755207
2019-01-05,9.765625,87.890625,98.046875,65.234375
2019-01-06,9.765625,88.671875,83.203125,60.546875
2019-01-07,9.765625,87.109375,88.671875,61.848957
2019-01-08,9.765625,88.671875,97.265625,65.234375
2019-01-09,10.546875,88.671875,77.734375,58.984375
2019-01-10,9.765625,83.984375,72.265625,55.338543
2019-01-11,8.984375,77.734375,64.453125,50.390625
2019-01-12,12.890625,80.078125,92.578125,61.848957
2019-01-13,16.015625,92.578125,96.484375,68.359375
2019-01-14,16.015625,94.140625,91.015625,67.05729
2019-01-15,16.015625,92.578125,89.453125,66.015625
2019-01-16,16.015625,91.015625,87.890625,64.97396
2019-01-17,16.796875,91.015625,86.328125,64.71354
2019-01-18,18.359375,90.234375,82.421875,63.671875
2019-01-19,17.578125,88.671875,76.171875,60.807293
2019-01-20,16.015625,87.109375,69.921875,57.682293
2019-01-21,16.015625,85.546875,63.671875,55.078125
2019-01-22,16.015625,83.984375,65.234375,55.078125
2019-01-23,15.234375,77.734375,66.015625,52.994793
2019-01-24,14.453125,75.390625,63.671875,51.171875
2019-01-25,13.671875,73.046875,61.328125,49.348957
2019-01-26,16.015625,76.171875,93.359375,61.848957
2019-01-27,16.015625,84.765625,91.015625,63.932293
2019-01-28,17.578125,85.546875,82.421875,61.848957
2019-01-29,18.359375,82.421875,63.671875,54.817707
2019-01-30,16.015625,77.734375,56.640625,50.130207
2019-01-31,13.671875,73.828125,50.390625,45.963543
2019-02-01,14.453125,69.140625,62.109375,48.567707
2019-02-02,16.796875,67.578125,71.484375,51.953125
2019-02-03,18.359375,64.453125,44.140625,42.317707
2019-02-04,17.578125,58.984375,42.578125,39.713543
2019-02-05,14.453125,53.515625,41.015625,36.328125
2019-02-06,13.671875,48.828125,46.484375,36.328125
2019-02-07,15.234375,50.390625,82.421875,49.348957
2019-02-08,15.234375,54.296875,87.890625,52.473957
2019-02-09,14.453125,73.046875,94.921875,60.807293
2019-02-10,13.671875,93.359375,95.703125,67.578125
2019-02-11,13.671875,95.703125,83.203125,64.19271
2019-02-12,13.671875,90.234375,84.765625,62.890625
2019-02-13,13.671875,88.671875,75.390625,59.244793
2019-02-14,11.328125,84.765625,69.921875,55.338543
2019-02-15,9.765625,82.421875,64.453125,52.213543
2019-02-16,9.765625,79.296875,57.421875,48.828125
2019-02-17,9.765625,73.046875,53.515625,45.442707
2019-02-18,9.765625,67.578125,47.265625,41.536457
2019-02-19,8.203125,62.890625,42.578125,37.890625
2019-02-20,7.421875,58.984375,37.890625,34.765625
2019-02-21,9.765625,59.765625,87.890625,52.473957
2019-02-22,12.109375,63.671875,57.421875,44.401043
2019-02-23,11.328125,55.859375,37.109375,34.765625
2019-02-24,9.765625,47.265625,34.765625,30.598959
2019-02-25,9.765625,44.140625,31.640625,28.515625
2019-02-26,9.765625,39.453125,26.171875,25.130209
2019-02-27,8.203125,37.890625,25.390625,23.828125
2019-02-28,7.421875,36.328125,23.828125,22.526041
2019-03-01,8.984375,41.015625,88.671875,46.223957
2019-03-02,12.890625,48.046875,48.046875,36.328125
2019-03-03,12.109375,44.921875,35.546875,30.859375
2019-03-04,10.546875,42.578125,31.640625,28.255209
2019-03-05,12.890625,43.359375,65.234375,40.494793
2019-03-06,14.453125,41.796875,30.859375,29.036459
2019-03-07,12.109375,37.890625,25.390625,25.130209
2019-03-08,11.328125,35.546875,26.171875,24.348959
2019-03-09,14.453125,35.546875,77.734375,42.578125
2019-03-10,16.015625,39.453125,89.453125,48.307293
2019-03-11,16.015625,66.015625,94.140625,58.723957
2019-03-12,16.796875,73.828125,77.734375,56.119793
2019-03-13,15.234375,70.703125,55.078125,47.005207
2019-03-14,16.796875,70.703125,81.640625,56.380207
2019-03-15,22.265625,80.859375,91.796875,64.97396
2019-03-16,30.078125,87.109375,83.984375,67.05729
2019-03-17,30.859375,84.765625,68.359375,61.328125
2019-03-18,29.296875,82.421875,64.453125,58.723957
2019-03-19,26.953125,76.953125,62.109375,55.338543
2019-03-20,26.953125,69.921875,57.421875,51.432293
2019-03-21,25.390625,62.109375,54.296875,47.265625
2019-03-22,22.265625,59.765625,52.734375,44.921875
2019-03-23,22.265625,57.421875,46.484375,42.057293
2019-03-24,20.703125,53.515625,43.359375,39.192707
2019-03-25,19.921875,54.296875,73.046875,49.088543
2019-03-26,21.484375,57.421875,83.203125,54.036457
2019-03-27,22.265625,58.984375,59.765625,47.005207
2019-03-28,23.828125,67.578125,94.921875,62.109375
2019-03-29,26.171875,73.828125,58.984375,52.994793
2019-03-30,23.828125,69.921875,57.421875,50.390625
2019-03-31,19.921875,66.796875,55.859375,47.526043
2019-04-01,18.359375,62.890625,53.515625,44.921875
2019-04-02,16.015625,58.984375,53.515625,42.838543
2019-04-03,16.015625,56.640625,53.515625,42.057293
2019-04-04,16.015625,55.078125,49.609375,40.234375
2019-04-05,16.015625,55.078125,51.953125,41.015625
2019-04-06,16.015625,53.515625,50.390625,39.973957
2019-04-07,16.015625,51.171875,48.046875,38.411457
2019-04-08,16.015625,47.265625,47.265625,36.848957
2019-04-09,16.015625,45.703125,45.703125,35.807293
2019-04-10,16.015625,43.359375,43.359375,34.244793
2019-04-11,16.015625,39.453125,37.890625,31.119791
2019-04-12,16.015625,34.765625,32.421875,27.734375
2019-04-13,16.015625,30.078125,30.078125,25.390625
2019-04-14,16.015625,26.953125,34.765625,25.911459
2019-04-15,15.234375,24.609375,34.765625,24.869791
2019-04-16,12.109375,22.265625,25.390625,19.921875
2019-04-17,9.765625,22.265625,25.390625,19.140625
2019-04-18,9.765625,21.484375,25.390625,18.880209
2019-04-19,9.765625,19.140625,26.171875,18.359375
2019-04-20,9.765625,18.359375,26.953125,18.359375
2019-04-21,9.765625,17.578125,26.171875,17.838541
2019-04-22,9.765625,17.578125,26.953125,18.098959
2019-04-23,9.765625,17.578125,26.953125,18.098959
2019-04-24,9.765625,16.796875,25.390625,17.317709
2019-04-25,7.421875,15.234375,23.828125,15.494792
2019-04-26,8.203125,19.140625,80.859375,36.067707
2019-04-27,9.765625,22.265625,23.828125,18.619791
2019-04-28,8.984375,19.921875,19.140625,16.015625
2019-04-29,19.140625,28.515625,97.265625,48.307293
2019-04-30,24.609375,40.234375,27.734375,30.859375
2019-05-01,23.046875,37.890625,23.828125,28.255209
2019-05-02,21.484375,34.765625,22.265625,26.171875
2019-05-03,19.921875,31.640625,20.703125,24.088541
2019-05-04,23.046875,37.109375,89.453125,49.869793
2019-05-05,24.609375,41.796875,78.515625,48.307293
2019-05-06,22.265625,40.234375,30.859375,31.119791
2019-05-07,19.921875,36.328125,27.734375,27.994791
2019-05-08,17.578125,33.984375,23.046875,24.869791
2019-05-09,16.015625,30.859375,22.265625,23.046875
2019-05-10,14.453125,30.078125,43.359375,29.296875
2019-05-11,23.046875,58.984375,98.046875,60.026043
2019-05-12,36.328125,69.140625,46.484375,50.651043
2019-05-13,31.640625,65.234375,43.359375,46.744793
2019-05-14,30.078125,58.984375,40.234375,43.098957
2019-05-15,33.203125,60.546875,85.546875,59.765625
2019-05-16,37.890625,58.984375,57.421875,51.432293
2019-05-17,36.328125,52.734375,43.359375,44.140625
2019-05-18,31.640625,50.390625,41.015625,41.015625
2019-05-19,27.734375,47.265625,41.015625,38.671875
2019-05-20,25.390625,44.921875,72.265625,47.526043
2019-05-21,27.734375,43.359375,68.359375,46.484375
2019-05-22,27.734375,42.578125,38.671875,36.328125
2019-05-23,25.390625,37.109375,34.765625,32.421875
2019-05-24,23.828125,33.203125,31.640625,29.557291
2019-05-25,17.578125,28.515625,27.734375,24.609375
2019-05-26,12.109375,23.046875,24.609375,19.921875
2019-05-27,21.484375,38.671875,91.015625,50.390625
2019-05-28,34.765625,58.984375,88.671875,60.807293
2019-05-29,43.359375,63.671875,45.703125,50.911457
2019-05-30,38.671875,58.984375,41.015625,46.223957
2019-05-31,32.421875,56.640625,37.109375,42.057293
2019-06-01,28.515625,53.515625,33.984375,38.671875
2019-06-02,22.265625,49.609375,30.078125,33.984375
2019-06-03,19.140625,44.921875,26.171875,30.078125
2019-06-04,17.578125,37.890625,22.265625,25.911459
2019-06-05,16.015625,33.984375,19.140625,23.046875
2019-06-06,14.453125,28.515625,24.609375,22.526041
2019-06-07,13.671875,26.171875,17.578125,19.140625
2019-06-08,11.328125,21.484375,13.671875,15.494792
2019-06-09,10.546875,16.015625,14.453125,13.671875
2019-06-10,9.765625,12.109375,12.109375,11.328125
2019-06-11,8.203125,6.640625,8.203125,7.6822915
2019-06-12,9.765625,8.984375,80.078125,32.942707
2019-06-13,12.109375,12.109375,10.546875,11.588542
2019-06-14,9.765625,6.640625,8.984375,8.463542
2019-06-15,9.765625,5.078125,9.765625,8.203125
2019-06-16,9.765625,4.296875,23.046875,12.369792
2019-06-17,9.765625,4.296875,10.546875,8.203125
2019-06-18,9.765625,4.296875,9.765625,7.9427085
2019-06-19,8.984375,3.515625,10.546875,7.6822915
2019-06-20,9.765625,3.515625,9.765625,7.6822915
2019-06-21,9.765625,3.515625,9.765625,7.6822915
2019-06-22,8.203125,3.515625,8.203125,6.640625
2019-06-23,7.421875,3.515625,8.203125,6.3802085
2019-06-24,7.421875,3.515625,9.765625,6.9010415
2019-06-25,5.078125,3.515625,8.984375,5.859375
2019-06-26,4.296875,3.515625,8.984375,5.5989585
2019-06-27,3.515625,3.515625,7.421875,4.8177085
2019-06-28,3.515625,3.515625,7.421875,4.8177085
2019-06-29,3.515625,3.515625,7.421875,4.8177085
2019-06-30,3.515625,3.515625,7.421875,4.8177085
2019-07-01,3.515625,3.515625,8.203125,5.078125
2019-07-02,3.515625,3.515625,8.203125,5.078125
2019-07-03,3.515625,3.515625,7.421875,4.8177085
2019-07-04,3.515625,3.515625,8.203125,5.078125
2019-07-05,3.515625,3.515625,8.203125,5.078125
2019-07-06,3.515625,3.515625,9.765625,5.5989585
2019-07-07,3.515625,3.515625,8.203125,5.078125
2019-07-08,2.734375,2.734375,7.421875,4.296875
2019-07-09,1.953125,1.953125,5.859375,3.2552083
2019-07-10,1.171875,1.171875,6.640625,2.9947917
