date,qobs,qsim
2009-07-12,8.11,6.9842041
2009-07-13,5.64,5.9930852
2009-07-14,4.88,5.7128578
2009-07-15,4.81,5.445127
2009-07-16,4.28,5.181606
2009-07-17,5.94,30.4565057
2009-07-18,33.1,21.6591975
2009-07-19,18.1,13.4394711
2009-07-20,11.6,10.5324217
2009-07-21,9.21,9.4145604
2009-07-22,8.33,8.3250411
2009-07-23,7.51,8.7335486
2009-07-24,8.4,7.9216829
2009-07-25,6.74,7.6593421
2009-07-26,6.37,6.9346697
2009-07-27,5.39,6.3773643
2009-07-28,4.77,6.0322117
2009-07-29,4.55,5.7202406
2009-07-30,4.08,5.4376197
2009-07-31,3.87,5.1810255
2009-08-01,3.9,4.9475596
2009-08-02,3.94,9.8897048
2009-08-03,8.29,6.0720834
2009-08-04,3.94,4.848336
2009-08-05,3.48,4.6356746
2009-08-06,3.22,4.4422664
2009-08-07,3.02,4.2659313
2009-08-08,2.93,4.1047607
2009-08-09,2.72,3.9570905
2009-08-10,2.74,6.6863204
2009-08-11,4.44,5.7722946
2009-08-12,3.61,10.9139715
2009-08-13,5.98,5.3860308
2009-08-14,3.37,4.0810009
2009-08-15,3.07,3.9278377
2009-08-16,2.83,3.7878527
2009-08-17,3.03,4.2291548
2009-08-18,3.64,3.8154919
2009-08-19,2.82,3.5387138
2009-08-20,2.53,3.4286821
2009-08-21,3.95,7.7630341
2009-08-22,4.48,4.5081777
2009-08-23,2.82,3.4025642
2009-08-24,2.63,3.2993481
2009-08-25,2.5,4.0177302
2009-08-26,5.02,16.2135027
2009-08-27,8.04,6.2000324
2009-08-28,3.44,3.7332699
2009-08-29,2.87,3.6032812
2009-08-30,2.87,3.4839916
2009-08-31,2.64,3.3682278
2009-09-01,2.57,3.3587975
2009-09-02,2.78,3.1961334
2009-09-03,3.55,4.7145609
2009-09-04,2.93,10.4229225
2009-09-05,5.27,5.1794696
2009-09-06,3.22,3.4514796
2009-09-07,2.73,3.3283575
2009-09-08,2.52,3.2154797
2009-09-09,2.45,3.111812
2009-09-10,2.33,3.0163468
2009-09-11,2.38,2.9282039
2009-09-12,2.33,2.8466116
2009-09-13,2.64,7.5886218
2009-09-14,4.32,4.2395165
2009-09-15,2.86,2.9349222
2009-09-16,2.56,2.9661851
2009-09-17,2.58,2.7904604
2009-09-18,2.47,2.7058243
2009-09-19,2.4,2.6357981
2009-09-20,2.28,2.57057
2009-09-21,2.3,2.5096625
2009-09-22,2.34,2.4526532
2009-09-23,2.39,2.3991673
2009-09-24,2.25,2.350964
2009-09-25,2.38,2.3059971
2009-09-26,2.23,2.261056
2009-09-27,1.98,2.2183604
2009-09-28,1.94,2.1778746
2009-09-29,1.95,9.9546696
2009-09-30,4.51,3.8676057
2009-10-01,2.76,2.780744
2009-10-02,2.55,2.6488407
2009-10-03,2.3,2.2856912
2009-10-04,2.2,2.5164808
2009-10-05,2.19,7.9813687
2009-10-06,4.03,6.7224777
2009-10-07,4.35,3.317325
2009-10-08,2.56,2.5481795
2009-10-09,2.25,2.4677301
2009-10-10,2.77,6.9588809
2009-10-11,4.46,13.020303
2009-10-12,9.39,12.8239087
2009-10-13,7.57,8.7839527
2009-10-14,5.62,5.3313687
2009-10-15,4.97,11.5699994
2009-10-16,13.0,20.8168841
2009-10-17,24.6,16.9826874
2009-10-18,16.7,14.6748866
2009-10-19,13.2,11.4561771
2009-10-20,9.98,9.5980844
2009-10-21,8.82,8.5993187
2009-10-22,7.63,13.8143187
2009-10-23,9.44,10.8295236
2009-10-24,7.2,8.6061521
2009-10-25,6.23,8.346934
2009-10-26,5.67,8.1406541
2009-10-27,5.81,7.9236423
2009-10-28,5.58,7.1439855
2009-10-29,5.08,6.3555108
2009-10-30,4.67,5.9591777
2009-10-31,4.44,5.6019095
2009-11-01,4.2,5.611591
2009-11-02,9.69,29.7357535
2009-11-03,26.0,21.0187637
2009-11-04,20.8,22.7189475
2009-11-05,17.9,18.0574168
2009-11-06,12.6,13.9868615
2009-11-07,10.7,11.5818337
2009-11-08,9.31,11.796618
2009-11-09,9.81,10.7925968
2009-11-10,8.43,9.0612224
2009-11-11,7.46,8.1693999
2009-11-12,6.76,8.0252692
2009-11-13,6.53,7.4210141
2009-11-14,5.91,6.8220258
2009-11-15,5.51,6.4036358
2009-11-16,5.21,8.0221138
2009-11-17,6.26,10.4025396
2009-11-18,6.8,7.7537036
2009-11-19,5.38,6.7810136
2009-11-20,5.02,6.3642395
2009-11-21,4.75,5.9924584
2009-11-22,4.58,5.6596629
2009-11-23,4.32,5.9387367
2009-11-24,4.71,8.2616779
2009-11-25,4.95,6.6407219
2009-11-26,4.36,5.742302
2009-11-27,4.1,5.3874991
2009-11-28,3.94,5.1055663
2009-11-29,3.75,4.8526022
2009-11-30,3.71,9.5104493
2009-12-01,6.06,11.1572197
2009-12-02,6.16,7.7215837
2009-12-03,4.67,6.5485339
2009-12-04,4.28,7.1806836
2009-12-05,4.46,8.8244014
2009-12-06,5.18,10.2350485
2009-12-07,5.99,7.9297029
2009-12-08,6.7,12.7143201
2009-12-09,8.56,11.5310044
2009-12-10,10.7,22.9886741
2009-12-11,21.8,19.7019549
2009-12-12,14.8,14.6233129
2009-12-13,11.8,12.2152985
2009-12-14,10.2,10.5933253
2009-12-15,9.13,9.34781
2009-12-16,8.3,8.4765968
2009-12-17,7.39,7.8456349
2009-12-18,6.55,7.3414219
2009-12-19,6.28,6.8953614
2009-12-20,6.17,6.4971189
2009-12-21,6.13,6.140381
2009-12-22,6.65,14.6483194
2009-12-23,7.77,9.2330003
2009-12-24,6.54,10.6946512
2009-12-25,11.4,11.7287149
2009-12-26,9.42,8.8503812
2009-12-27,6.98,8.1712637
2009-12-28,6.32,7.6843059
2009-12-29,5.95,7.1623304
2009-12-30,8.68,21.8421481
2009-12-31,18.5,17.1282468
2010-01-01,14.8,12.8963346
2010-01-02,10.5,10.7073884
2010-01-03,9.16,9.5520575
2010-01-04,8.52,8.8360675
2010-01-05,7.76,8.2287628
2010-01-06,6.97,7.6932188
2010-01-07,6.28,7.2189094
2010-01-08,5.79,6.7971602
2010-01-09,5.48,6.4207489
2010-01-10,5.21,6.0836225
2010-01-11,4.96,5.7806774
2010-01-12,4.78,5.5075863
2010-01-13,4.67,5.2606617
2010-01-14,4.71,5.0367462
2010-01-15,4.77,4.8331248
2010-01-16,4.66,4.6474534
2010-01-17,4.85,4.4777006
2010-01-18,9.36,5.4192905
2010-01-19,9.94,6.8731006
2010-01-20,11.2,5.0058547
2010-01-21,9.24,4.7206794
2010-01-22,7.14,4.5307631
2010-01-23,5.99,4.3582744
2010-01-24,5.4,4.2011188
2010-01-25,5.08,4.0574965
2010-01-26,4.91,3.9258529
2010-01-27,4.75,3.804841
2010-01-28,4.59,3.6932892
2010-01-29,4.47,3.5901754
2010-01-30,4.39,3.4946055
2010-01-31,4.38,3.4057947
2010-02-01,4.39,3.3230528
2010-02-02,4.28,3.2457712
2010-02-03,4.8,3.1872633
2010-02-04,4.51,3.2695167
2010-02-05,4.44,3.1541299
2010-02-06,4.06,3.1251859
2010-02-07,3.97,3.0679262
2010-02-08,3.69,3.0011703
2010-02-09,3.36,2.9395543
2010-02-10,3.25,2.8814827
2010-02-11,3.22,2.8266253
2010-02-12,3.21,2.7746876
2010-02-13,3.19,2.725407
2010-02-14,3.17,2.6785486
2010-02-15,3.15,2.633902
2010-02-16,3.11,2.5912786
2010-02-17,2.98,2.550509
2010-02-18,3.6,3.3688055
2010-02-19,4.54,9.7203116
2010-02-20,5.61,5.2595045
2010-02-21,4.41,4.224625
2010-02-22,4.37,6.2461082
2010-02-23,14.4,18.1119945
2010-02-24,25.8,15.1108772
2010-02-25,29.5,19.9522161
2010-02-26,34.0,27.0399054
2010-02-27,31.2,25.1938332
2010-02-28,24.8,27.9338137
2010-03-01,23.8,26.0830295
2010-03-02,18.7,21.9637941
2010-03-03,15.3,18.0562632
2010-03-04,13.0,14.9219533
2010-03-05,11.5,12.4072036
2010-03-06,10.5,10.5456529
2010-03-07,9.11,9.3295602
2010-03-08,8.42,8.514343
2010-03-09,7.69,7.9080535
2010-03-10,7.12,7.3884204
2010-03-11,6.84,6.9281202
2010-03-12,6.76,7.7059197
2010-03-13,7.11,8.6533298
2010-03-14,7.36,11.8433147
2010-03-15,8.56,17.5922704
2010-03-16,23.0,12.3271255
2010-03-17,13.3,13.2224849
2010-03-18,12.0,12.9727182
2010-03-19,11.7,12.9389797
2010-03-20,13.4,13.3881829
2010-03-21,15.7,16.6936173
2010-03-22,18.0,14.9140693
2010-03-23,14.7,12.3420709
2010-03-24,12.9,10.8240419
2010-03-25,11.7,9.6210055
2010-03-26,10.9,16.8830296
2010-03-27,16.6,13.3974598
2010-03-28,12.1,10.9302966
2010-03-29,11.5,12.1458929
2010-03-30,11.6,10.3645502
2010-03-31,9.82,9.0175746
2010-04-01,9.01,8.3404941
2010-04-02,8.07,7.7990367
2010-04-03,7.54,7.3391987
2010-04-04,7.16,6.9369951
2010-04-05,6.87,6.5724022
2010-04-06,6.32,6.2415813
2010-04-07,6.11,5.9430776
2010-04-08,5.66,5.6734691
2010-04-09,5.47,5.4289083
2010-04-10,5.39,7.3269178
2010-04-11,7.22,10.888068
2010-04-12,8.76,8.1296858
2010-04-13,7.2,6.3994096
2010-04-14,6.38,9.1734144
2010-04-15,8.28,7.7702275
2010-04-16,6.94,6.4283095
2010-04-17,6.0,6.0590804
2010-04-18,5.8,5.7757132
2010-04-19,5.44,5.5205039
2010-04-20,5.22,5.2885849
2010-04-21,5.16,5.0758805
2010-04-22,4.8,4.8815701
2010-04-23,4.33,4.703084
2010-04-24,4.26,4.5391766
2010-04-25,3.95,4.3883172
2010-04-26,4.19,4.5190835
2010-04-27,4.18,4.2463523
2010-04-28,3.92,4.070875
2010-04-29,3.88,3.9544433
2010-04-30,3.72,3.8508409
2010-05-01,3.94,3.9179063
2010-05-02,4.19,8.1915338
2010-05-03,6.18,5.4973583
2010-05-04,4.56,4.0842134
2010-05-05,4.12,4.2592232
2010-05-06,4.97,6.3864256
2010-05-07,4.98,4.4498679
2010-05-08,4.17,3.8742419
2010-05-09,3.84,4.5689197
2010-05-10,5.27,4.3781419
2010-05-11,4.31,3.7999751
2010-05-12,4.27,3.6612868
2010-05-13,3.88,3.5621316
2010-05-14,4.17,11.1826839
2010-05-15,7.77,5.6854735
2010-05-16,4.94,4.023275
2010-05-17,4.24,3.8879994
2010-05-18,3.75,4.1856786
2010-05-19,5.32,9.9947045
2010-05-20,7.09,6.3887538
2010-05-21,6.26,4.5232733
2010-05-22,5.0,4.1231993
2010-05-23,4.26,3.9708724
2010-05-24,4.09,5.7446488
2010-05-25,5.98,4.922774
2010-05-26,4.49,4.0957306
2010-05-27,4.88,4.5435456
2010-05-28,4.9,4.7631502
2010-05-29,4.58,3.9104359
2010-05-30,4.31,8.2879838
2010-05-31,7.35,13.9277221
2010-06-01,15.0,12.5275504
2010-06-02,15.8,19.4649814
2010-06-03,40.3,18.6197583
2010-06-04,31.9,13.0671406
2010-06-05,21.1,10.2710962
2010-06-06,16.0,9.0058835
2010-06-07,13.4,8.0143285
2010-06-08,10.7,9.0732348
2010-06-09,11.7,8.3296291
2010-06-10,8.74,7.0494171
2010-06-11,7.41,6.5464322
2010-06-12,6.66,6.3814666
2010-06-13,6.39,5.9181997
2010-06-14,5.41,5.6002633
2010-06-15,5.0,5.3356654
2010-06-16,4.61,5.0943577
2010-06-17,4.15,4.8738647
2010-06-18,4.06,4.672553
2010-06-19,3.89,4.4881326
2010-06-20,3.64,4.3183167
2010-06-21,4.15,4.6109041
2010-06-22,3.68,4.2640588
2010-06-23,3.2,3.9442165
2010-06-24,3.15,3.8158115
2010-06-25,3.13,3.7036753
2010-06-26,3.28,3.5937305
2010-06-27,2.82,3.4908869
2010-06-28,2.65,3.3946545
2010-06-29,2.46,3.3048363
2010-06-30,2.32,3.2208515
2010-07-01,2.32,3.1421777
2010-07-02,2.27,3.0683446
2010-07-03,2.22,2.9989285
2010-07-04,2.12,3.0234571
2010-07-05,2.31,9.2351803
2010-07-06,8.94,9.7614523
2010-07-07,3.95,4.1926355
2010-07-08,2.73,3.1554215
2010-07-09,2.41,3.0725334
2010-07-10,2.21,2.9950932
2010-07-11,2.15,2.9225703
2010-07-12,2.03,2.8545222
2010-07-13,1.95,2.7906484
2010-07-14,1.87,2.7659182
2010-07-15,2.12,2.680361
2010-07-16,1.92,5.4860218
2010-07-17,3.91,3.9433306
2010-07-18,2.42,2.6284226
2010-07-19,2.07,2.5715206
2010-07-20,1.89,2.5209248
2010-07-21,1.82,2.4738509
2010-07-22,2.92,31.6797437
2010-07-23,24.3,49.9272484
2010-07-24,37.2,20.2821345
2010-07-25,12.0,11.287363
2010-07-26,6.95,9.7126569
2010-07-27,5.41,8.7094389
2010-07-28,5.52,9.4693502
2010-07-29,6.68,9.0293208
2010-07-30,5.41,7.5036556
2010-07-31,4.53,6.8639676
2010-08-01,3.91,13.4193401
2010-08-02,8.91,13.0390151
2010-08-03,18.5,21.2969549
2010-08-04,15.4,13.8890917
2010-08-05,8.76,11.2436956
2010-08-06,14.8,68.7770736
2010-08-07,129.0,54.6245875
2010-08-08,66.3,39.058807
2010-08-09,33.0,31.624245
2010-08-10,23.7,26.1040357
2010-08-11,18.5,21.6348286
2010-08-12,16.6,23.0003846
2010-08-13,15.2,27.94049
2010-08-14,25.4,22.3210324
2010-08-15,16.2,19.9181498
2010-08-16,14.8,19.318094
2010-08-17,15.6,25.5454697
2010-08-18,22.7,21.1424891
2010-08-19,15.9,16.454541
2010-08-20,12.5,13.9463368
2010-08-21,10.3,11.9869113
2010-08-22,9.0,11.8570895
2010-08-23,11.3,11.0546135
2010-08-24,9.44,9.4151207
2010-08-25,7.66,8.5956671
2010-08-26,6.88,13.9269031
2010-08-27,11.6,25.498142
2010-08-28,27.0,18.7000658
2010-08-29,18.4,17.9222998
2010-08-30,18.5,27.2787448
2010-08-31,25.5,21.1731795
2010-09-01,18.8,17.2021614
2010-09-02,16.4,15.2265861
2010-09-03,15.0,12.8120978
2010-09-04,12.5,11.1272503
2010-09-05,10.8,9.8579197
2010-09-06,9.69,8.981091
2010-09-07,8.45,8.3969319
2010-09-08,7.81,9.7614307
2010-09-09,8.65,8.7104815
2010-09-10,7.48,7.6539636
2010-09-11,6.93,7.2612666
2010-09-12,5.98,6.8982563
2010-09-13,6.45,8.8464941
2010-09-14,7.98,11.4531631
2010-09-15,7.64,8.2807124
2010-09-16,6.26,7.1398707
2010-09-17,5.73,6.8196682
2010-09-18,5.26,6.5011576
2010-09-19,4.62,6.2096061
2010-09-20,4.51,5.9441491
2010-09-21,4.21,5.7024644
2010-09-22,4.14,5.4818597
2010-09-23,3.96,5.2799939
2010-09-24,3.92,5.0962869
2010-09-25,4.92,25.641276
2010-09-26,22.4,25.3423454
2010-09-27,43.2,56.1962238
2010-09-28,81.9,50.037518
2010-09-29,51.7,38.3455608
2010-09-30,35.1,30.7732881
2010-10-01,27.4,25.1577191
2010-10-02,21.9,20.8060821
2010-10-03,18.1,17.3267549
2010-10-04,15.3,14.6287251
2010-10-05,13.1,12.546076
2010-10-06,11.3,10.9595218
2010-10-07,9.78,9.8346077
2010-10-08,8.76,9.1301119
2010-10-09,8.06,8.5970947
2010-10-10,7.27,8.1219767
2010-10-11,6.67,7.6960267
2010-10-12,6.24,7.3129446
2010-10-13,6.01,6.9673726
2010-10-14,5.59,6.6751713
2010-10-15,5.78,7.5959856
2010-10-16,6.02,10.5404698
2010-10-17,6.61,7.9630053
2010-10-18,5.24,6.8393789
2010-10-19,5.12,8.7879031
2010-10-20,7.33,10.1056488
2010-10-21,6.46,7.7764001
2010-10-22,4.97,6.9169237
2010-10-23,4.68,6.5991122
2010-10-24,4.56,6.3176494
2010-10-25,4.35,6.063784
2010-10-26,4.12,5.8264156
2010-10-27,3.85,5.6088478
2010-10-28,3.98,5.4089778
2010-10-29,3.88,5.2255734
2010-10-30,3.89,5.0568607
2010-10-31,3.78,4.9012777
2010-11-01,3.6,4.7574532
2010-11-02,3.37,4.6241797
2010-11-03,3.43,4.5538695
2010-11-04,3.79,4.4450567
2010-11-05,3.63,4.3205831
2010-11-06,4.25,9.7936993
2010-11-07,8.06,22.4030404
2010-11-08,13.3,11.8872117
2010-11-09,7.24,8.4874818
2010-11-10,5.58,8.1651066
2010-11-11,5.21,9.7631204
2010-11-12,5.63,9.2009986
2010-11-13,5.71,7.9370507
2010-11-14,4.99,7.3758385
2010-11-15,5.11,23.8710341
2010-11-16,32.4,29.7172565
2010-11-17,27.7,21.9748588
2010-11-18,20.6,23.497971
2010-11-19,19.6,19.2235711
2010-11-20,14.9,15.3156105
2010-11-21,12.8,19.4286792
2010-11-22,18.1,23.3633333
2010-11-23,20.6,25.1123645
2010-11-24,20.0,18.9981247
2010-11-25,16.8,15.5555346
2010-11-26,15.1,13.0075923
2010-11-27,13.6,11.2941325
2010-11-28,12.0,10.1914273
2010-11-29,11.2,9.4481236
2010-11-30,10.1,8.853793
2010-12-01,9.69,8.3291218
2010-12-02,9.26,7.8624036
2010-12-03,9.58,7.4456492
2010-12-04,8.68,7.0721679
2010-12-05,7.75,6.736322
2010-12-06,7.64,6.4333342
2010-12-07,7.52,6.1591358
2010-12-08,8.95,5.9102449
2010-12-09,15.9,5.6836685
2010-12-10,12.0,5.4768241
2010-12-11,17.8,14.5329806
2010-12-12,39.7,8.5865771
2010-12-13,25.1,7.4047334
2010-12-14,19.9,6.9945141
2010-12-15,17.8,6.6307339
2010-12-16,16.0,6.3066518
2010-12-17,14.9,6.0166935
2010-12-18,13.5,5.7562113
2010-12-19,12.2,5.5213057
2010-12-20,12.3,5.3086854
2010-12-21,11.5,5.1155573
2010-12-22,11.4,5.9565325
2010-12-23,10.9,5.6758329
2010-12-24,10.6,5.0822
2010-12-25,10.3,4.8794166
2010-12-26,9.94,4.7239874
2010-12-27,9.6,4.5807843
2010-12-28,9.27,4.4485012
2010-12-29,8.88,4.325993
2010-12-30,8.82,4.2122525
2010-12-31,8.78,4.1063917
2011-01-01,8.77,4.0076261
2011-01-02,8.66,3.9152608
2011-01-03,8.52,3.8286791
2011-01-04,8.25,3.7473329
2011-01-05,8.04,3.6707337
2011-01-06,8.51,5.0526042
2011-01-07,44.0,20.7160616
2011-01-08,80.3,22.7992555
2011-01-09,80.4,35.7511139
2011-01-10,60.9,27.8916102
2011-01-11,38.8,21.6851521
2011-01-12,30.1,43.745583
2011-01-13,57.6,83.4984409
2011-01-14,95.9,107.9120912
2011-01-15,66.4,90.1255759
2011-01-16,44.4,74.2526018
2011-01-17,33.2,61.0409114
2011-01-18,26.8,56.6946056
2011-01-19,25.1,52.6777592
2011-01-20,22.8,41.842531
2011-01-21,19.4,34.2758294
2011-01-22,17.0,28.3335463
2011-01-23,14.6,23.5463916
2011-01-24,14.0,19.7096921
2011-01-25,13.7,18.7349175
2011-01-26,13.5,15.2571214
2011-01-27,12.4,13.1706131
2011-01-28,11.1,11.6756107
2011-01-29,10.1,10.5476259
2011-01-30,9.09,9.8144481
2011-01-31,8.25,9.2559983
2011-02-01,7.81,8.7640136
2011-02-02,7.54,8.3235472
2011-02-03,7.24,7.9424597
2011-02-04,8.38,9.6244798
2011-02-05,33.5,17.864586
2011-02-06,26.4,20.8609279
2011-02-07,20.7,17.3407933
2011-02-08,17.2,16.1050208
2011-02-09,14.9,14.1964557
2011-02-10,13.0,14.9087532
2011-02-11,13.9,19.8840272
2011-02-12,16.4,18.2697552
2011-02-13,13.0,15.8908311
2011-02-14,11.9,13.8083271
2011-02-15,10.8,12.2737181
2011-02-16,9.89,11.0584692
2011-02-17,9.2,10.1048536
2011-02-18,8.56,9.3490526
2011-02-19,7.99,8.7235023
2011-02-20,7.53,8.2597342
2011-02-21,6.72,7.8820255
2011-02-22,6.2,7.541689
2011-02-23,5.87,7.2325579
2011-02-24,5.7,6.9509814
2011-02-25,5.49,6.6938055
2011-02-26,5.48,6.4621644
2011-02-27,5.31,6.6999313
2011-02-28,5.18,7.4288515
2011-03-01,5.04,6.5265709
2011-03-02,4.84,6.3318511
2011-03-03,4.67,6.1481491
2011-03-04,4.54,5.9750403
2011-03-05,4.46,5.8296889
2011-03-06,4.4,5.6671012
2011-03-07,4.13,5.4968527
2011-03-08,3.98,5.3696433
2011-03-09,3.97,5.806063
2011-03-10,4.27,5.717114
2011-03-11,4.09,5.5177167
2011-03-12,4.0,5.4700041
2011-03-13,3.91,5.3420192
2011-03-14,3.8,5.2061809
2011-03-15,4.0,5.1399932
2011-03-16,3.97,5.1222191
2011-03-17,4.66,9.3586375
2011-03-18,6.52,7.5686029
2011-03-19,5.95,6.2637663
2011-03-20,4.76,5.8397812
2011-03-21,4.3,5.5843205
2011-03-22,4.12,5.3560961
2011-03-23,4.04,5.1509665
2011-03-24,4.12,4.971272
2011-03-25,3.94,4.8314147
2011-03-26,4.14,4.8347145
2011-03-27,4.21,4.7686237
2011-03-28,4.02,4.5943347
2011-03-29,3.9,4.4822306
2011-03-30,3.74,4.3774607
2011-03-31,3.68,4.3588316
2011-04-01,3.98,4.2730277
2011-04-02,3.42,4.1727168
2011-04-03,3.45,4.2087925
2011-04-04,6.01,8.8987974
2011-04-05,5.66,5.7184084
2011-04-06,4.16,4.5357639
2011-04-07,3.81,4.4115295
2011-04-08,3.63,4.2961462
2011-04-09,3.52,4.1886758
2011-04-10,3.38,4.0883358
2011-04-11,3.29,3.9944329
2011-04-12,3.56,4.4375668
2011-04-13,8.41,17.168983
2011-04-14,9.12,7.8383764
2011-04-15,5.41,5.2657865
2011-04-16,4.52,5.0498056
2011-04-17,3.98,4.8627274
2011-04-18,3.97,4.6916903
2011-04-19,3.88,4.5348746
2011-04-20,3.79,4.3907013
2011-04-21,3.6,4.2577958
2011-04-22,3.6,4.134957
2011-04-23,3.42,4.0211322
2011-04-24,3.33,3.9153965
2011-04-25,3.23,3.8284352
2011-04-26,3.41,4.0225748
2011-04-27,4.02,3.8558129
2011-04-28,3.8,3.6615194
2011-04-29,3.34,3.5786863
2011-04-30,3.16,3.5008476
2011-05-01,3.13,3.4273752
2011-05-02,3.14,3.4224152
2011-05-03,3.23,3.370299
2011-05-04,3.18,3.2536394
2011-05-05,3.09,3.1934047
2011-05-06,2.89,3.1359837
2011-05-07,2.8,3.0813263
2011-05-08,2.69,3.0292055
2011-05-09,2.66,2.9794158
2011-05-10,2.54,2.9317708
2011-05-11,2.52,2.8861023
2011-05-12,2.58,3.6013723
2011-05-13,3.74,3.1973554
2011-05-14,2.7,8.8047387
2011-05-15,6.22,4.63179
2011-05-16,3.3,2.9541151
2011-05-17,2.89,2.9026004
2011-05-18,2.73,2.8510701
2011-05-19,3.45,3.5685928
2011-05-20,3.97,6.3132094
2011-05-21,4.25,3.7770405
2011-05-22,3.19,3.096314
2011-05-23,2.97,2.8165993
2011-05-24,2.49,2.7562046
2011-05-25,2.37,2.7056831
2011-05-26,2.35,2.6577855
2011-05-27,2.32,2.6121969
2011-05-28,2.14,2.5684828
2011-05-29,2.06,2.5266721
2011-05-30,2.05,2.4866291
2011-05-31,3.32,9.9331062
2011-06-01,8.07,8.7505455
2011-06-02,3.73,3.5344099
2011-06-03,2.64,2.6718262
2011-06-04,2.36,2.6152026
2011-06-05,2.2,2.8901355
2011-06-06,2.84,3.7091349
2011-06-07,2.64,3.0455817
2011-06-08,2.44,2.5373428
2011-06-09,2.2,2.4825345
2011-06-10,1.96,2.4343171
2011-06-11,1.97,2.3886068
2011-06-12,1.9,2.3451734
2011-06-13,2.06,2.4806522
2011-06-14,2.29,2.3252211
2011-06-15,2.13,2.2422859
2011-06-16,2.01,4.2899478
2011-06-17,3.48,3.7827358
2011-06-18,2.67,2.2457307
2011-06-19,2.45,4.3004031
2011-06-20,3.34,3.0088019
2011-06-21,4.72,6.3833504
2011-06-22,4.58,7.6028235
2011-06-23,4.59,6.9319715
2011-06-24,5.71,5.7953368
2011-06-25,4.75,4.1615642
2011-06-26,3.66,2.7326695
2011-06-27,3.03,2.4792955
2011-06-28,2.51,2.4129115
2011-06-29,2.36,2.3510224
2011-06-30,3.19,3.4125737
2011-07-01,2.8,2.7632916
2011-07-02,2.44,10.3268949
2011-07-03,12.1,21.8519749
2011-07-04,14.9,19.1178773
2011-07-05,13.1,7.2235676
2011-07-06,6.68,5.3463525
2011-07-07,5.47,18.9804212
2011-07-08,21.7,10.7973319
2011-07-09,8.47,7.7479891
2011-07-10,7.44,27.305321
2011-07-11,25.9,15.8213425
2011-07-12,9.71,10.7790752
2011-07-13,6.81,9.2630902
2011-07-14,5.59,8.2083256
2011-07-15,4.69,7.4343467
2011-07-16,4.06,6.8528916
2011-07-17,3.8,15.4469402
2011-07-18,9.44,9.6809466
2011-07-19,4.41,7.1398982
2011-07-20,9.17,17.3759692
2011-07-21,8.78,10.2211067
2011-07-22,5.23,7.4163797
2011-07-23,4.28,6.8922639
2011-07-24,3.8,6.4299303
2011-07-25,3.53,6.0181129
2011-07-26,3.34,5.6501654
2011-07-27,3.15,5.3204576
2011-07-28,2.95,5.0241961
2011-07-29,2.97,6.1184252
2011-07-30,18.5,48.5033626
2011-07-31,38.8,26.7706836
2011-08-01,20.5,16.2340548
2011-08-02,14.1,12.7839599
2011-08-03,10.6,11.6323644
2011-08-04,10.7,12.7216811
2011-08-05,9.88,12.5893926
2011-08-06,9.51,10.1673512
2011-08-07,8.58,8.9486659
2011-08-08,7.62,8.1694862
2011-08-09,6.55,7.6913455
2011-08-10,6.04,7.1726885
2011-08-11,5.33,6.6592885
2011-08-12,4.79,6.8253707
2011-08-13,6.07,6.7510128
2011-08-14,5.44,9.0821479
2011-08-15,7.23,6.7629753
2011-08-16,4.6,5.7677671
2011-08-17,4.13,5.4476909
2011-08-18,3.91,7.0943211
2011-08-19,7.47,8.4041023
2011-08-20,5.37,6.1160334
2011-08-21,3.85,5.2467947
2011-08-22,3.62,4.9693194
2011-08-23,3.37,7.552278
2011-08-24,7.09,6.4995247
2011-08-25,5.06,4.9449462
2011-08-26,3.51,4.5935081
2011-08-27,4.28,7.2761814
2011-08-28,4.09,5.2355448
2011-08-29,3.08,4.3117997
2011-08-30,3.01,4.1230729
2011-08-31,2.78,3.9522194
2011-09-01,2.61,3.7970438
2011-09-02,2.45,3.6556848
2011-09-03,2.34,3.5265376
2011-09-04,2.26,21.6872212
2011-09-05,17.5,10.4596393
2011-09-06,6.17,5.4032434
2011-09-07,4.06,6.2737958
2011-09-08,4.58,8.5329774
2011-09-09,4.9,6.0372008
2011-09-10,3.72,4.9652027
2011-09-11,3.3,6.1084796
2011-09-12,4.56,5.3292863
2011-09-13,3.23,4.6266087
2011-09-14,3.14,4.4238599
2011-09-15,2.76,4.2286709
2011-09-16,2.65,4.0502743
2011-09-17,2.71,18.9200457
2011-09-18,13.3,15.4432428
2011-09-19,10.3,8.1115039
2011-09-20,5.92,6.5045822
2011-09-21,4.98,6.1071984
2011-09-22,4.54,5.7516144
2011-09-23,4.25,5.4324303
2011-09-24,3.98,5.1450954
2011-09-25,3.69,4.8857221
2011-09-26,3.41,4.650974
2011-09-27,3.41,4.4379754
2011-09-28,3.13,4.2442378
2011-09-29,3.31,4.0675996
2011-09-30,3.23,3.9061777
2011-10-01,2.96,3.7583255
2011-10-02,2.88,3.6225998
2011-10-03,2.76,3.4977319
2011-10-04,2.72,3.3826038
2011-10-05,2.61,3.2762281
2011-10-06,2.62,6.0619823
2011-10-07,4.3,7.2782879
2011-10-08,4.96,6.7010222
2011-10-09,3.77,6.0166621
2011-10-10,4.36,7.975567
2011-10-11,4.83,19.4662864
2011-10-12,18.5,12.2505853
2011-10-13,10.4,7.4958525
2011-10-14,6.2,6.3974306
2011-10-15,5.19,6.0070216
