date,matrix_drought_index,matrix_class,sm_norm,recharge_norm,discharge_norm
2013-08-31,0.575,moderate_drought,0.3548387096774194,0.44623655913978494,0.9973118279569892
2013-09-30,0.41693548387096774,moderate_drought,0.27419354838709675,0.45698924731182794,0.5672043010752689
2013-10-31,0.38467741935483873,severe_drought,0.3629032258064516,0.20161290322580644,0.5967741935483871
2013-11-30,0.39301075268817204,severe_drought,0.5026881720430108,0.3279569892473118,0.3118279569892473
2013-12-31,0.4967741935483871,moderate_drought,0.6612903225806451,0.3790322580645162,0.3951612903225806
2014-01-31,0.6083333333333334,mild_drought,0.7043010752688172,0.6827956989247312,0.40591397849462363
2014-02-28,0.560483870967742,moderate_drought,0.7016129032258065,0.3064516129032258,0.6263440860215054
2014-03-31,0.30967741935483867,severe_drought,0.532258064516129,0.0913978494623656,0.23118279569892472
2014-04-30,0.18897849462365593,extreme_drought,0.3736559139784946,0.0510752688172043,0.08064516129032258
2014-05-31,0.15806451612903227,extreme_drought,0.31451612903225806,0.06989247311827956,0.03763440860215054
2014-06-30,0.1801075268817204,extreme_drought,0.18010752688172044,0.33333333333333326,0.026881720430107524
2014-07-31,0.27741935483870966,severe_drought,0.13709677419354838,0.3225806451612903,0.41935483870967744
2014-08-31,0.2360215053763441,severe_drought,0.07795698924731183,0.532258064516129,0.15053763440860216
2014-09-30,0.2935483870967742,severe_drought,0.1774193548387097,0.24462365591397847,0.49731182795698925
2014-10-31,0.3311827956989247,severe_drought,0.24731182795698925,0.5403225806451613,0.23387096774193547
2014-11-30,0.44516129032258056,moderate_drought,0.29838709677419356,0.5295698924731183,0.5564516129032258
2014-12-31,0.3540322580645161,severe_drought,0.41935483870967744,0.21236559139784947,0.4086021505376344
2015-01-31,0.4376344086021505,moderate_drought,0.6747311827956989,0.47580645161290325,0.08333333333333331
2015-02-28,0.6709677419354839,mild_drought,0.7258064516129032,0.8333333333333335,0.43548387096774194
2015-03-31,0.6,mild_drought,0.6693548387096775,0.31451612903225806,0.793010752688172
2015-04-30,0.4561827956989247,moderate_drought,0.5698924731182796,0.5134408602150538,0.24731182795698925
2015-05-31,0.41586021505376347,moderate_drought,0.3763440860215054,0.5241935483870968,0.3602150537634409
2015-06-30,0.3360215053763441,severe_drought,0.19086021505376344,0.3548387096774194,0.510752688172043
2015-07-31,0.13521505376344087,extreme_drought,0.06989247311827956,0.1693548387096774,0.1881720430107527
2015-08-31,0.13333333333333333,extreme_drought,0.0510752688172043,0.12634408602150538,0.25
2015-09-30,0.11263440860215053,extreme_drought,0.06182795698924731,0.22311827956989247,0.06989247311827956
2015-10-31,0.19623655913978494,extreme_drought,0.08333333333333331,0.23387096774193547,0.30913978494623656
2015-11-30,0.21774193548387097,severe_drought,0.21774193548387097,0.29301075268817206,0.1424731182795699
2015-12-31,0.4596774193548387,moderate_drought,0.5161290322580645,0.6263440860215054,0.21774193548387097
2016-01-31,0.6620967741935484,mild_drought,0.5645161290322581,0.7768817204301075,0.6774193548387096
2016-02-29,0.6241935483870968,mild_drought,0.7338709677419355,0.5080645161290323,0.5940860215053764
2016-03-31,0.6959677419354839,mild_drought,0.75,0.8413978494623656,0.478494623655914
2016-04-30,0.7059139784946236,mild_drought,0.6720430107526881,0.6720430107526881,0.7849462365591396
2016-05-31,0.5086021505376344,moderate_drought,0.3924731182795698,0.5725806451612904,0.5994623655913979
2016-06-30,0.303763440860215,severe_drought,0.27956989247311825,0.13172043010752688,0.5080645161290323
2016-07-31,0.21989247311827959,severe_drought,0.1424731182795699,0.40591397849462363,0.13709677419354838
2016-08-31,0.24408602150537634,severe_drought,0.1021505376344086,0.25,0.4274193548387097
2016-09-30,0.21102150537634407,severe_drought,0.09408602150537634,0.27419354838709675,0.30376344086021506
2016-10-31,0.29623655913978497,severe_drought,0.30913978494623656,0.4032258064516129,0.17204301075268819
2016-11-30,0.5940860215053764,moderate_drought,0.5134408602150538,0.7365591397849462,0.5591397849462365
2016-12-31,0.6591397849462366,mild_drought,0.6397849462365591,0.6317204301075269,0.7123655913978495
2017-01-31,0.6577956989247312,mild_drought,0.7150537634408604,0.7123655913978495,0.5268817204301075
2017-02-28,0.6596774193548387,mild_drought,0.7903225806451613,0.46236559139784944,0.6827956989247312
2017-03-31,0.6876344086021506,mild_drought,0.8360215053763441,0.8225806451612904,0.3548387096774194
2017-04-30,0.8271505376344086,normal_or_wet,0.7311827956989247,0.8951612903225806,0.8870967741935484
2017-05-31,0.592741935483871,moderate_drought,0.4435483870967742,0.5483870967741935,0.8360215053763441
2017-06-30,0.2685483870967742,severe_drought,0.1854838709677419,0.1129032258064516,0.5349462365591398
2017-07-31,0.11397849462365592,extreme_drought,0.13172043010752688,0.07795698924731183,0.12634408602150538
2017-08-31,0.25510752688172045,severe_drought,0.21236559139784947,0.30913978494623656,0.25806451612903225
2017-09-30,0.37446236559139784,severe_drought,0.1639784946236559,0.6505376344086021,0.3790322580645162
2017-10-31,0.41586021505376347,moderate_drought,0.34408602150537637,0.2903225806451613,0.6370967741935484
2017-11-30,0.5032258064516129,moderate_drought,0.6209677419354839,0.7016129032258065,0.1478494623655914
2017-12-31,0.8166666666666667,normal_or_wet,0.7876344086021505,0.9193548387096775,0.7526881720430108
2018-01-31,0.8814516129032258,normal_or_wet,0.8629032258064516,0.8924731182795699,0.8951612903225806
2018-02-28,0.8596774193548387,normal_or_wet,0.8548387096774194,0.8817204301075269,0.8440860215053764
2018-03-31,0.6991935483870969,mild_drought,0.8467741935483872,0.3602150537634409,0.8413978494623656
2018-04-30,0.5908602150537634,moderate_drought,0.6989247311827956,0.6559139784946236,0.3817204301075269
2018-05-31,0.4526881720430107,moderate_drought,0.3655913978494624,0.3682795698924731,0.6532258064516128
2018-06-30,0.22580645161290325,severe_drought,0.14516129032258066,0.1586021505376344,0.4005376344086022
2018-07-31,0.10591397849462365,extreme_drought,0.043010752688172046,0.11021505376344086,0.1854838709677419
2018-08-31,0.04973118279569892,extreme_drought,0.013440860215053762,0.013440860215053762,0.13440860215053763
2018-09-30,0.008602150537634409,extreme_drought,0.005376344086021506,0.002688172043010753,0.01881720430107527
2018-10-31,0.006720430107526881,extreme_drought,0.002688172043010753,0.005376344086021506,0.013440860215053762
2018-11-30,0.012096774193548387,extreme_drought,0.008064516129032258,0.01881720430107527,0.010752688172043012
2018-12-31,0.03198924731182796,extreme_drought,0.0456989247311828,0.021505376344086023,0.024193548387096774
2019-01-31,0.35080645161290325,severe_drought,0.4112903225806452,0.6182795698924731,0.002688172043010753
2019-02-28,0.724731182795699,mild_drought,0.5860215053763441,0.9623655913978495,0.6720430107526881
2019-03-31,0.7830645161290322,mild_drought,0.6532258064516128,0.793010752688172,0.946236559139785
2019-04-30,0.6489247311827957,mild_drought,0.41666666666666674,0.8198924731182796,0.7876344086021505
2019-05-31,0.42607526881720426,moderate_drought,0.3172043010752688,0.23118279569892472,0.7661290322580645
2019-06-30,0.17016129032258065,extreme_drought,0.07258064516129033,0.22849462365591397,0.24193548387096775
2019-07-31,0.10322580645161289,extreme_drought,0.024193548387096774,0.04032258064516129,0.271505376344086
2019-08-31,0.021236559139784943,extreme_drought,0.010752688172043012,0.024193548387096774,0.03225806451612903
2019-09-30,0.0228494623655914,extreme_drought,0.01881720430107527,0.010752688172043012,0.04032258064516129
2019-10-31,0.0685483870967742,extreme_drought,0.04838709677419355,0.1424731182795699,0.021505376344086023
2019-11-30,0.21989247311827959,severe_drought,0.05376344086021505,0.4543010752688172,0.20698924731182797
2019-12-31,0.1838709677419355,extreme_drought,0.08064516129032258,0.08870967741935484,0.41666666666666674
2020-01-31,0.13413978494623657,extreme_drought,0.1478494623655914,0.20698924731182797,0.043010752688172046
2020-02-29,0.221505376344086,severe_drought,0.33602150537634407,0.1989247311827957,0.0913978494623656
2020-03-31,0.43252688172043013,moderate_drought,0.4946236559139785,0.7338709677419355,0.04838709677419355
2020-04-30,0.5481182795698925,moderate_drought,0.2150537634408602,0.8145161290322581,0.7258064516129032
2020-05-31,0.28521505376344086,severe_drought,0.08602150537634409,0.09946236559139784,0.7365591397849462
2020-06-30,0.05241935483870967,extreme_drought,0.0564516129032258,0.04838709677419355,0.0510752688172043
2020-07-31,0.07231182795698925,extreme_drought,0.021505376344086023,0.09408602150537634,0.11827956989247312
2020-08-31,0.03467741935483871,extreme_drought,0.016129032258064516,0.02956989247311828,0.06451612903225806
2020-09-30,0.03064516129032258,extreme_drought,0.03225806451612903,0.043010752688172046,0.016129032258064516
2020-10-31,0.2615591397849462,severe_drought,0.0913978494623656,0.42473118279569894,0.32526881720430106
2020-11-30,0.4043010752688172,moderate_drought,0.22043010752688172,0.7043010752688172,0.3494623655913978
2020-12-31,0.42795698924731185,moderate_drought,0.23118279569892472,0.41666666666666674,0.7016129032258065
